lat_lon,flag_gfw,lat,lon,fishing_hours
46.0_211.0,USA,46.0,211.0,6.891500000000001
46.0_213.0,CAN,46.0,213.0,1.1336
46.0_215.0,USA,46.0,215.0,6.4146
46.0_216.0,CAN,46.0,216.0,4.3074
46.0_217.0,CAN,46.0,217.0,4.1668
46.0_218.0,CAN,46.0,218.0,6.8738
46.0_219.0,USA,46.0,219.0,0.7663
46.0_220.0,USA,46.0,220.0,3.0267000000000004
46.0_221.0,CAN,46.0,221.0,0.1022
46.0_221.0,USA,46.0,221.0,12.9382
46.0_222.0,CAN,46.0,222.0,3.4847
46.0_222.0,USA,46.0,222.0,11.661133333333332
46.0_223.0,USA,46.0,223.0,6.86275
46.0_224.0,USA,46.0,224.0,16.128149999999998
46.0_225.0,USA,46.0,225.0,13.597100000000003
46.0_227.0,USA,46.0,227.0,0.6158
46.0_228.0,CAN,46.0,228.0,13.249199999999998
46.0_228.0,USA,46.0,228.0,22.6258
46.0_229.0,CAN,46.0,229.0,29.34176666666666
46.0_229.0,USA,46.0,229.0,72.76793333333335
46.0_230.0,CAN,46.0,230.0,90.18418
46.0_230.0,USA,46.0,230.0,77.77115
46.0_231.0,CAN,46.0,231.0,38.441333333333326
46.0_231.0,USA,46.0,231.0,28.571516666666664
46.0_232.0,CAN,46.0,232.0,0.63315
46.0_232.0,USA,46.0,232.0,32.83626666666667
46.0_233.0,CAN,46.0,233.0,17.454559999999997
46.0_233.0,USA,46.0,233.0,79.53022857142857
46.0_234.0,CAN,46.0,234.0,161.92242
46.0_234.0,USA,46.0,234.0,368.33006249999994
46.0_235.0,CAN,46.0,235.0,42.95172222222222
46.0_235.0,USA,46.0,235.0,1099.3522333333337
46.0_236.0,CAN,46.0,236.0,34.2695875
46.0_236.0,USA,46.0,236.0,2639.7205888888893
46.0_237.0,USA,46.0,237.0,4.271533333333333
46.0_296.0,CAN,46.0,296.0,482.4044000000001
46.0_297.0,CAN,46.0,297.0,18.93946
46.0_298.0,CAN,46.0,298.0,75.80865714285714
46.0_299.0,CAN,46.0,299.0,24.054366666666663
46.0_30.0,UKR,46.0,30.0,36.4608
46.0_300.0,CAN,46.0,300.0,221.81866249999996
46.0_301.0,CAN,46.0,301.0,686.0611666666662
46.0_302.0,CAN,46.0,302.0,447.7613444444445
46.0_303.0,CAN,46.0,303.0,611.8247222222221
46.0_303.0,SPM,46.0,303.0,10.096599999999999
46.0_304.0,CAN,46.0,304.0,669.6212250000001
46.0_304.0,SPM,46.0,304.0,370.3920999999999
46.0_305.0,CAN,46.0,305.0,299.7068875
46.0_306.0,CAN,46.0,306.0,430.12067142857137
46.0_306.0,JPN,46.0,306.0,2.2816
46.0_307.0,CAN,46.0,307.0,180.74397142857143
46.0_307.0,USA,46.0,307.0,3.0813999999999995
46.0_308.0,CAN,46.0,308.0,47.4348625
46.0_308.0,JPN,46.0,308.0,0.7516
46.0_308.0,TCA,46.0,308.0,17.3717
46.0_309.0,CAN,46.0,309.0,36.800557142857144
46.0_31.0,BGR,46.0,31.0,11.5982
46.0_31.0,BLZ,46.0,31.0,0.2088
46.0_31.0,CHN,46.0,31.0,0.7755
46.0_31.0,PAN,46.0,31.0,20.871499999999997
46.0_31.0,UKR,46.0,31.0,65.29929999999999
46.0_310.0,CAN,46.0,310.0,141.7457375
46.0_311.0,CAN,46.0,311.0,732.1007999999999
46.0_311.0,USA,46.0,311.0,3.4354999999999998
46.0_312.0,CAN,46.0,312.0,1112.631022222222
46.0_312.0,JPN,46.0,312.0,309.3546
46.0_312.0,RUS,46.0,312.0,1.5838999999999999
46.0_312.0,TCA,46.0,312.0,11.6038
46.0_312.0,USA,46.0,312.0,11.208899999999998
46.0_313.0,CAN,46.0,313.0,45.8038
46.0_313.0,EST,46.0,313.0,45.9464
46.0_313.0,JPN,46.0,313.0,622.335985714286
46.0_313.0,RUS,46.0,313.0,207.0241
46.0_313.0,TCA,46.0,313.0,24.8688
46.0_313.0,USA,46.0,313.0,24.511899999999997
46.0_314.0,CAN,46.0,314.0,23.211333333333332
46.0_314.0,EST,46.0,314.0,10.9784
46.0_314.0,JPN,46.0,314.0,79.54390000000002
46.0_314.0,RUS,46.0,314.0,104.53999999999998
46.0_314.0,USA,46.0,314.0,32.3777
46.0_315.0,CAN,46.0,315.0,22.9267
46.0_315.0,ESP,46.0,315.0,11.018040000000003
46.0_315.0,RUS,46.0,315.0,26.9828
46.0_315.0,USA,46.0,315.0,21.018549999999998
46.0_316.0,CAN,46.0,316.0,31.266499999999994
46.0_316.0,ESP,46.0,316.0,53.10880000000001
46.0_316.0,USA,46.0,316.0,13.0
46.0_317.0,CAN,46.0,317.0,11.8304
46.0_317.0,ESP,46.0,317.0,107.40293333333335
46.0_317.0,EST,46.0,317.0,13.378999999999998
46.0_317.0,PRT,46.0,317.0,20.9549
46.0_318.0,ESP,46.0,318.0,179.96143333333333
46.0_318.0,EST,46.0,318.0,1.1783
46.0_318.0,PRT,46.0,318.0,86.83930000000002
46.0_319.0,ESP,46.0,319.0,277.1276333333334
46.0_319.0,PRT,46.0,319.0,41.59994999999999
46.0_32.0,RUS,46.0,32.0,17.061999999999998
46.0_32.0,UKR,46.0,32.0,42.3572
46.0_320.0,ESP,46.0,320.0,143.45917777777785
46.0_320.0,PRT,46.0,320.0,13.5786
46.0_321.0,ESP,46.0,321.0,102.34063749999999
46.0_321.0,JPN,46.0,321.0,0.35350000000000004
46.0_321.0,PRT,46.0,321.0,6.4853
46.0_322.0,ESP,46.0,322.0,144.993
46.0_322.0,PRT,46.0,322.0,80.11529999999999
46.0_323.0,ESP,46.0,323.0,92.78070000000001
46.0_323.0,PRT,46.0,323.0,5.747999999999998
46.0_324.0,ESP,46.0,324.0,59.69551666666667
46.0_324.0,PRT,46.0,324.0,39.8995
46.0_325.0,ESP,46.0,325.0,76.38600000000001
46.0_325.0,PRT,46.0,325.0,79.52570000000003
46.0_326.0,ESP,46.0,326.0,29.473400000000005
46.0_326.0,PRT,46.0,326.0,27.640800000000006
46.0_327.0,ESP,46.0,327.0,29.311040000000002
46.0_327.0,PRT,46.0,327.0,22.7446
46.0_328.0,ESP,46.0,328.0,40.834824999999995
46.0_328.0,PRT,46.0,328.0,24.236100000000004
46.0_329.0,ESP,46.0,329.0,26.01832
46.0_329.0,PRT,46.0,329.0,8.056000000000001
46.0_33.0,RUS,46.0,33.0,3.2019
46.0_330.0,ESP,46.0,330.0,20.50718
46.0_330.0,PRT,46.0,330.0,2.4391
46.0_331.0,CHN,46.0,331.0,9.5796
46.0_331.0,ESP,46.0,331.0,12.898175
46.0_332.0,ESP,46.0,332.0,27.2285
46.0_332.0,PRT,46.0,332.0,3.42
46.0_333.0,ESP,46.0,333.0,17.052966666666666
46.0_333.0,PRT,46.0,333.0,14.8706
46.0_334.0,ESP,46.0,334.0,50.923066666666664
46.0_334.0,FRA,46.0,334.0,24.310599999999997
46.0_334.0,PRT,46.0,334.0,0.6147
46.0_335.0,CHN,46.0,335.0,3.6047
46.0_335.0,ESP,46.0,335.0,657.1877999999991
46.0_335.0,FRA,46.0,335.0,95.6041
46.0_336.0,ESP,46.0,336.0,81.4874
46.0_336.0,PRT,46.0,336.0,19.7547
46.0_337.0,ESP,46.0,337.0,63.98662500000001
46.0_337.0,PRT,46.0,337.0,16.4989
46.0_338.0,ESP,46.0,338.0,147.3724
46.0_338.0,PRT,46.0,338.0,21.646325
46.0_339.0,ESP,46.0,339.0,334.56607142857166
46.0_339.0,PRT,46.0,339.0,42.07406000000001
46.0_340.0,ESP,46.0,340.0,349.93172857142855
46.0_340.0,PRT,46.0,340.0,150.46617500000002
46.0_341.0,ESP,46.0,341.0,420.6728500000001
46.0_341.0,PRT,46.0,341.0,213.6685000000001
46.0_342.0,ESP,46.0,342.0,58.00001666666666
46.0_342.0,JPN,46.0,342.0,1.9541000000000002
46.0_342.0,PRT,46.0,342.0,41.700775000000014
46.0_343.0,ESP,46.0,343.0,134.032875
46.0_343.0,PRT,46.0,343.0,72.54414999999999
46.0_344.0,ESP,46.0,344.0,85.84160000000003
46.0_344.0,PRT,46.0,344.0,59.42213333333333
46.0_345.0,ESP,46.0,345.0,30.13226666666667
46.0_345.0,JPN,46.0,345.0,0.9088
46.0_345.0,PRT,46.0,345.0,8.1486
46.0_346.0,ESP,46.0,346.0,17.154049999999998
46.0_346.0,PRT,46.0,346.0,0.5699
46.0_347.0,ESP,46.0,347.0,48.768766666666664
46.0_347.0,PRT,46.0,347.0,10.4222
46.0_348.0,ESP,46.0,348.0,98.93026666666668
46.0_348.0,PRT,46.0,348.0,6.2975
46.0_349.0,ESP,46.0,349.0,88.98333333333333
46.0_349.0,PRT,46.0,349.0,4.43605
46.0_35.0,RUS,46.0,35.0,15.29936666666667
46.0_350.0,ESP,46.0,350.0,27.520700000000005
46.0_350.0,PRT,46.0,350.0,4.749833333333334
46.0_351.0,ESP,46.0,351.0,49.321160000000006
46.0_351.0,PRT,46.0,351.0,3.2116
46.0_352.0,ESP,46.0,352.0,28.02621666666667
46.0_352.0,PRT,46.0,352.0,20.557599999999997
46.0_353.0,ESP,46.0,353.0,214.17076000000006
46.0_353.0,FRA,46.0,353.0,14.382949999999997
46.0_353.0,PRT,46.0,353.0,19.592266666666667
46.0_354.0,ESP,46.0,354.0,306.0465333333331
46.0_354.0,FRA,46.0,354.0,39.86856666666666
46.0_354.0,PRT,46.0,354.0,43.772800000000004
46.0_355.0,ESP,46.0,355.0,960.3349444444443
46.0_355.0,FRA,46.0,355.0,44.28237500000001
46.0_355.0,PRT,46.0,355.0,14.803775
46.0_356.0,ESP,46.0,356.0,1610.5379222222227
46.0_356.0,FRA,46.0,356.0,137.22917777777775
46.0_356.0,PRT,46.0,356.0,14.713966666666666
46.0_357.0,BEL,46.0,357.0,181.22625555555558
46.0_357.0,ESP,46.0,357.0,382.5828444444444
46.0_357.0,FRA,46.0,357.0,668.5552666666665
46.0_358.0,AUS,46.0,358.0,1.7097000000000002
46.0_358.0,BEL,46.0,358.0,1139.719122222222
46.0_358.0,ESP,46.0,358.0,191.2349555555556
46.0_358.0,FRA,46.0,358.0,3499.3664222222205
46.0_359.0,AUS,46.0,359.0,2.5711
46.0_359.0,BEL,46.0,359.0,18.756357142857148
46.0_359.0,ESP,46.0,359.0,25.063299999999998
46.0_359.0,FRA,46.0,359.0,1018.8123250000001
46.0_36.0,RUS,46.0,36.0,648.7071666666666
46.0_37.0,RUS,46.0,37.0,1783.146066666668
46.0_38.0,RUS,46.0,38.0,49.812400000000004
47.0_138.0,RUS,47.0,138.0,49.822528571428556
47.0_139.0,RUS,47.0,139.0,916.3444444444447
47.0_140.0,RUS,47.0,140.0,361.90620000000007
47.0_141.0,RUS,47.0,141.0,535.5318666666667
47.0_142.0,RUS,47.0,142.0,527.7530777777775
47.0_143.0,RUS,47.0,143.0,75.87654444444443
47.0_144.0,RUS,47.0,144.0,614.2808857142855
47.0_145.0,RUS,47.0,145.0,165.04944999999995
47.0_146.0,RUS,47.0,146.0,5.648533333333333
47.0_147.0,RUS,47.0,147.0,2.5633666666666666
47.0_148.0,RUS,47.0,148.0,4.60205
47.0_149.0,RUS,47.0,149.0,7.3094
47.0_150.0,RUS,47.0,150.0,51.837399999999995
47.0_151.0,RUS,47.0,151.0,15.2147
47.0_152.0,KOR,47.0,152.0,10.4345
47.0_152.0,RUS,47.0,152.0,518.0162000000001
47.0_153.0,RUS,47.0,153.0,129.97289999999998
47.0_154.0,RUS,47.0,154.0,20.962266666666668
47.0_155.0,RUS,47.0,155.0,35.0509
47.0_158.0,CHN,47.0,158.0,33.0666
47.0_158.0,KOR,47.0,158.0,16.58606666666667
47.0_158.0,RUS,47.0,158.0,49.188700000000004
47.0_158.0,TWN,47.0,158.0,53.8143
47.0_159.0,CHN,47.0,159.0,71.72245
47.0_159.0,KOR,47.0,159.0,119.92383333333332
47.0_159.0,RUS,47.0,159.0,84.75013333333334
47.0_159.0,TWN,47.0,159.0,35.738299999999995
47.0_160.0,CHN,47.0,160.0,9.1294
47.0_160.0,KOR,47.0,160.0,64.01565
47.0_160.0,RUS,47.0,160.0,79.06475
47.0_160.0,TWN,47.0,160.0,14.5754
47.0_161.0,KOR,47.0,161.0,88.8458
47.0_161.0,RUS,47.0,161.0,28.7674
47.0_161.0,TWN,47.0,161.0,2.6816
47.0_162.0,KOR,47.0,162.0,12.249600000000001
47.0_162.0,RUS,47.0,162.0,11.1501
47.0_163.0,CHN,47.0,163.0,3.1837999999999997
47.0_164.0,CHN,47.0,164.0,50.004500000000014
47.0_165.0,TWN,47.0,165.0,19.124699999999997
47.0_166.0,CHN,47.0,166.0,26.3852
47.0_166.0,TWN,47.0,166.0,7.9110000000000005
47.0_167.0,CHN,47.0,167.0,14.345699999999999
47.0_167.0,TWN,47.0,167.0,4.1822
47.0_168.0,CHN,47.0,168.0,2.3755
47.0_168.0,TWN,47.0,168.0,15.3536
47.0_202.0,USA,47.0,202.0,21.4585
47.0_203.0,USA,47.0,203.0,33.6052
47.0_204.0,USA,47.0,204.0,20.479100000000003
47.0_206.0,CAN,47.0,206.0,6.2349000000000006
47.0_207.0,CAN,47.0,207.0,8.076
47.0_208.0,CAN,47.0,208.0,6.5794999999999995
47.0_208.0,USA,47.0,208.0,0.1497
47.0_209.0,CAN,47.0,209.0,5.3671
47.0_209.0,USA,47.0,209.0,3.7087000000000003
47.0_210.0,USA,47.0,210.0,5.0998
47.0_217.0,CAN,47.0,217.0,3.6635
47.0_218.0,CAN,47.0,218.0,1.0913
47.0_219.0,CAN,47.0,219.0,2.9261
47.0_220.0,CAN,47.0,220.0,3.4576000000000002
47.0_220.0,USA,47.0,220.0,1.2283
47.0_221.0,CAN,47.0,221.0,5.945900000000001
47.0_222.0,CAN,47.0,222.0,5.3006
47.0_222.0,USA,47.0,222.0,6.8971
47.0_223.0,CAN,47.0,223.0,5.9368
47.0_223.0,USA,47.0,223.0,15.0453
47.0_224.0,USA,47.0,224.0,29.50665
47.0_225.0,CAN,47.0,225.0,2.9002
47.0_225.0,USA,47.0,225.0,8.372850000000001
47.0_226.0,CAN,47.0,226.0,4.6173
47.0_226.0,USA,47.0,226.0,1.9834999999999998
47.0_227.0,USA,47.0,227.0,20.0905
47.0_228.0,CAN,47.0,228.0,6.4443
47.0_228.0,USA,47.0,228.0,24.5862
47.0_229.0,CAN,47.0,229.0,104.97645
47.0_229.0,USA,47.0,229.0,76.14586
47.0_230.0,CAN,47.0,230.0,4.2827
47.0_230.0,USA,47.0,230.0,18.30668
47.0_231.0,CAN,47.0,231.0,5.066433333333333
47.0_231.0,USA,47.0,231.0,58.309366666666676
47.0_232.0,CAN,47.0,232.0,31.29618
47.0_232.0,USA,47.0,232.0,39.489928571428564
47.0_233.0,CAN,47.0,233.0,62.079033333333335
47.0_233.0,USA,47.0,233.0,50.28243333333333
47.0_234.0,CAN,47.0,234.0,41.25584285714285
47.0_234.0,USA,47.0,234.0,143.845075
47.0_235.0,CAN,47.0,235.0,44.44328888888889
47.0_235.0,USA,47.0,235.0,3103.9935111111126
47.0_236.0,CAN,47.0,236.0,24.7098375
47.0_236.0,USA,47.0,236.0,883.3154444444444
47.0_237.0,CAN,47.0,237.0,8.205400000000001
47.0_237.0,USA,47.0,237.0,96.79502222222223
47.0_238.0,CAN,47.0,238.0,4.454
47.0_238.0,USA,47.0,238.0,40.2658
47.0_295.0,CAN,47.0,295.0,11.289650000000002
47.0_296.0,CAN,47.0,296.0,195.73275000000004
47.0_297.0,CAN,47.0,297.0,323.71318333333346
47.0_298.0,CAN,47.0,298.0,518.0027833333335
47.0_299.0,CAN,47.0,299.0,50.41010000000001
47.0_300.0,CAN,47.0,300.0,147.2061888888889
47.0_301.0,CAN,47.0,301.0,174.00766666666667
47.0_302.0,CAN,47.0,302.0,337.6284888888888
47.0_303.0,CAN,47.0,303.0,155.80167777777783
47.0_303.0,SPM,47.0,303.0,14.811
47.0_304.0,CAN,47.0,304.0,127.93246666666664
47.0_304.0,SPM,47.0,304.0,70.451
47.0_305.0,CAN,47.0,305.0,103.476975
47.0_305.0,SPM,47.0,305.0,8.417000000000002
47.0_306.0,CAN,47.0,306.0,199.80164285714287
47.0_306.0,SPM,47.0,306.0,0.6169
47.0_306.0,USA,47.0,306.0,2.4541
47.0_307.0,CAN,47.0,307.0,69.8165125
47.0_307.0,USA,47.0,307.0,1.27975
47.0_308.0,CAN,47.0,308.0,341.6334499999999
47.0_308.0,JPN,47.0,308.0,10.000125
47.0_308.0,RUS,47.0,308.0,1.4474
47.0_308.0,USA,47.0,308.0,0.8743
47.0_309.0,CAN,47.0,309.0,305.2727250000001
47.0_309.0,JPN,47.0,309.0,4.968999999999999
47.0_31.0,UKR,47.0,31.0,304.53965
47.0_310.0,CAN,47.0,310.0,123.43610000000002
47.0_311.0,CAN,47.0,311.0,582.3088999999999
47.0_312.0,CAN,47.0,312.0,1979.5814555555553
47.0_312.0,LVA,47.0,312.0,142.72809999999998
47.0_312.0,USA,47.0,312.0,13.802399999999999
47.0_313.0,CAN,47.0,313.0,91.9841875
47.0_313.0,EST,47.0,313.0,15.0774
47.0_313.0,JPN,47.0,313.0,21.163850000000004
47.0_313.0,LVA,47.0,313.0,16.0031
47.0_313.0,RUS,47.0,313.0,90.03529999999999
47.0_313.0,USA,47.0,313.0,2.9169
47.0_314.0,CAN,47.0,314.0,25.566475
47.0_314.0,JPN,47.0,314.0,23.399
47.0_314.0,RUS,47.0,314.0,96.25325000000004
47.0_314.0,USA,47.0,314.0,100.42720000000001
47.0_315.0,CAN,47.0,315.0,33.4499
47.0_315.0,JPN,47.0,315.0,0.8713
47.0_315.0,LVA,47.0,315.0,16.3493
47.0_315.0,PRT,47.0,315.0,0.7441
47.0_315.0,USA,47.0,315.0,159.761
47.0_316.0,CAN,47.0,316.0,30.293799999999997
47.0_316.0,EST,47.0,316.0,3.2215
47.0_316.0,USA,47.0,316.0,59.2292
47.0_317.0,CAN,47.0,317.0,58.615099999999984
47.0_317.0,ESP,47.0,317.0,10.630633333333334
47.0_317.0,USA,47.0,317.0,39.614
47.0_318.0,CAN,47.0,318.0,7.0855000000000015
47.0_318.0,ESP,47.0,318.0,40.665560000000006
47.0_319.0,ESP,47.0,319.0,111.08003333333329
47.0_32.0,PAN,47.0,32.0,3.6052
47.0_32.0,UKR,47.0,32.0,3.6734999999999998
47.0_320.0,ESP,47.0,320.0,95.44265555555555
47.0_321.0,ESP,47.0,321.0,258.0050285714287
47.0_322.0,ESP,47.0,322.0,214.45450000000005
47.0_322.0,JPN,47.0,322.0,10.8393
47.0_322.0,PRT,47.0,322.0,11.6475
47.0_323.0,ESP,47.0,323.0,82.70140000000002
47.0_323.0,JPN,47.0,323.0,2.2161
47.0_323.0,PRT,47.0,323.0,36.14969999999999
47.0_324.0,ESP,47.0,324.0,70.5473
47.0_324.0,PRT,47.0,324.0,74.45019999999995
47.0_325.0,ESP,47.0,325.0,39.50886
47.0_325.0,PRT,47.0,325.0,92.60359999999999
47.0_326.0,ESP,47.0,326.0,34.04018000000001
47.0_326.0,JPN,47.0,326.0,0.5446
47.0_326.0,PRT,47.0,326.0,3.712
47.0_327.0,ESP,47.0,327.0,27.250766666666667
47.0_327.0,PRT,47.0,327.0,20.7583
47.0_328.0,ESP,47.0,328.0,7.317466666666668
47.0_328.0,PRT,47.0,328.0,39.13070000000002
47.0_329.0,ESP,47.0,329.0,37.696875000000006
47.0_329.0,PRT,47.0,329.0,20.956100000000006
47.0_330.0,ESP,47.0,330.0,37.58236666666667
47.0_331.0,ESP,47.0,331.0,25.76327999999999
47.0_332.0,ESP,47.0,332.0,55.26235
47.0_333.0,ESP,47.0,333.0,56.205599999999976
47.0_333.0,PRT,47.0,333.0,12.1902
47.0_334.0,ESP,47.0,334.0,60.6439
47.0_334.0,PRT,47.0,334.0,22.469099999999997
47.0_335.0,CHN,47.0,335.0,15.748
47.0_335.0,ESP,47.0,335.0,93.14584999999998
47.0_335.0,FRA,47.0,335.0,0.6858
47.0_335.0,PRT,47.0,335.0,30.905699999999996
47.0_336.0,ESP,47.0,336.0,76.89890000000001
47.0_336.0,PRT,47.0,336.0,20.4762
47.0_337.0,CHN,47.0,337.0,2.1291
47.0_337.0,ESP,47.0,337.0,54.5451
47.0_337.0,PRT,47.0,337.0,4.1331
47.0_338.0,CHN,47.0,338.0,4.3163
47.0_338.0,ESP,47.0,338.0,189.51520000000002
47.0_338.0,FRA,47.0,338.0,7.8141
47.0_338.0,KNA,47.0,338.0,16.7741
47.0_338.0,PRT,47.0,338.0,29.0477
47.0_339.0,ESP,47.0,339.0,140.45265
47.0_339.0,KNA,47.0,339.0,6.0613
47.0_339.0,PRT,47.0,339.0,45.19340000000001
47.0_340.0,ESP,47.0,340.0,550.3840499999999
47.0_340.0,JPN,47.0,340.0,5.6226
47.0_340.0,KNA,47.0,340.0,8.689200000000001
47.0_341.0,ESP,47.0,341.0,96.74535000000002
47.0_341.0,JPN,47.0,341.0,0.2963
47.0_341.0,KNA,47.0,341.0,6.1689
47.0_342.0,ESP,47.0,342.0,73.0195
47.0_342.0,JPN,47.0,342.0,1.1727
47.0_342.0,KNA,47.0,342.0,5.6528
47.0_343.0,ESP,47.0,343.0,14.479166666666666
47.0_343.0,KNA,47.0,343.0,4.3838
47.0_343.0,PRT,47.0,343.0,15.136600000000001
47.0_344.0,ESP,47.0,344.0,27.661250000000003
47.0_345.0,ESP,47.0,345.0,111.9547
47.0_345.0,JPN,47.0,345.0,1.3881999999999999
47.0_346.0,DEU,47.0,346.0,6.312799999999999
47.0_346.0,ESP,47.0,346.0,154.37923333333333
47.0_347.0,DEU,47.0,347.0,5.108700000000001
47.0_347.0,ESP,47.0,347.0,49.013666666666666
47.0_347.0,PRT,47.0,347.0,3.3746
47.0_348.0,ESP,47.0,348.0,38.82909999999999
47.0_348.0,PRT,47.0,348.0,15.597999999999999
47.0_349.0,ESP,47.0,349.0,71.42003333333335
47.0_349.0,PRT,47.0,349.0,16.700066666666668
47.0_350.0,ESP,47.0,350.0,81.68299999999999
47.0_350.0,FRA,47.0,350.0,0.5255
47.0_350.0,PRT,47.0,350.0,12.0666
47.0_351.0,ESP,47.0,351.0,28.362812500000004
47.0_351.0,PRT,47.0,351.0,20.95935
47.0_352.0,ESP,47.0,352.0,79.715625
47.0_352.0,FRA,47.0,352.0,1.7535
47.0_352.0,PRT,47.0,352.0,37.059149999999995
47.0_352.0,RUS,47.0,352.0,2.6554
47.0_353.0,ESP,47.0,353.0,73.76842857142856
47.0_353.0,FRA,47.0,353.0,1.73635
47.0_353.0,PRT,47.0,353.0,32.3841
47.0_353.0,RUS,47.0,353.0,1.3113000000000001
47.0_354.0,ESP,47.0,354.0,385.18762222222216
47.0_354.0,FRA,47.0,354.0,56.96882857142857
47.0_354.0,GBR,47.0,354.0,60.49980000000001
47.0_354.0,PRT,47.0,354.0,103.16783333333335
47.0_355.0,BEL,47.0,355.0,0.2919
47.0_355.0,ESP,47.0,355.0,668.3158222222223
47.0_355.0,FRA,47.0,355.0,259.72296666666665
47.0_355.0,GBR,47.0,355.0,80.15010000000001
47.0_355.0,PRT,47.0,355.0,51.38886666666667
47.0_356.0,ESP,47.0,356.0,213.46075
47.0_356.0,FRA,47.0,356.0,398.3835888888888
47.0_356.0,GBR,47.0,356.0,0.3422
47.0_357.0,BEL,47.0,357.0,119.77247142857145
47.0_357.0,ESP,47.0,357.0,138.3735142857143
47.0_357.0,FRA,47.0,357.0,809.7457666666667
47.0_358.0,AUS,47.0,358.0,131.3211
47.0_358.0,FRA,47.0,358.0,378.5962333333333
47.0_37.0,BLZ,47.0,37.0,3.3435
47.0_37.0,RUS,47.0,37.0,750.7187
47.0_38.0,RUS,47.0,38.0,97.92623333333336
47.0_39.0,RUS,47.0,39.0,34.87500000000001
48.0_139.0,RUS,48.0,139.0,85.93631428571427
48.0_140.0,RUS,48.0,140.0,1529.6728
48.0_141.0,RUS,48.0,141.0,1101.588866666667
48.0_142.0,RUS,48.0,142.0,225.84744444444445
48.0_143.0,RUS,48.0,143.0,9.803049999999999
48.0_144.0,RUS,48.0,144.0,329.05969999999996
48.0_145.0,RUS,48.0,145.0,2046.6873333333326
48.0_146.0,RUS,48.0,146.0,5.58488
48.0_147.0,RUS,48.0,147.0,2.911733333333333
48.0_148.0,RUS,48.0,148.0,1.9857000000000002
48.0_149.0,RUS,48.0,149.0,3.0006999999999993
48.0_150.0,RUS,48.0,150.0,5.989166666666667
48.0_151.0,RUS,48.0,151.0,15.87955
48.0_152.0,RUS,48.0,152.0,5.834925
48.0_153.0,RUS,48.0,153.0,239.30165714285724
48.0_154.0,RUS,48.0,154.0,404.04371249999997
48.0_155.0,RUS,48.0,155.0,35.09073333333333
48.0_156.0,RUS,48.0,156.0,0.8086
48.0_159.0,CHN,48.0,159.0,7.055
48.0_159.0,RUS,48.0,159.0,7.811
48.0_160.0,CHN,48.0,160.0,46.417100000000005
48.0_160.0,KOR,48.0,160.0,3.7088
48.0_160.0,RUS,48.0,160.0,11.7568
48.0_161.0,CHN,48.0,161.0,93.4514
48.0_161.0,RUS,48.0,161.0,7.4072
48.0_162.0,CHN,48.0,162.0,43.02595
48.0_163.0,CHN,48.0,163.0,8.1344
48.0_164.0,CHN,48.0,164.0,13.2181
48.0_165.0,CHN,48.0,165.0,15.7844
48.0_165.0,RUS,48.0,165.0,10.6318
48.0_167.0,CHN,48.0,167.0,3.2774
48.0_167.0,TWN,48.0,167.0,3.2199
48.0_168.0,CHN,48.0,168.0,29.433249999999997
48.0_168.0,TWN,48.0,168.0,13.928499999999998
48.0_169.0,CHN,48.0,169.0,7.048500000000001
48.0_209.0,USA,48.0,209.0,3.5907999999999998
48.0_210.0,USA,48.0,210.0,1.3699000000000001
48.0_211.0,CAN,48.0,211.0,0.1383
48.0_212.0,CAN,48.0,212.0,2.7432
48.0_212.0,USA,48.0,212.0,4.8883
48.0_213.0,USA,48.0,213.0,3.9666
48.0_215.0,CAN,48.0,215.0,1.5163
48.0_215.0,USA,48.0,215.0,0.1555
48.0_216.0,CAN,48.0,216.0,1.5544
48.0_216.0,USA,48.0,216.0,3.8449999999999998
48.0_217.0,CAN,48.0,217.0,6.2398
48.0_217.0,USA,48.0,217.0,5.1617999999999995
48.0_218.0,CAN,48.0,218.0,0.4847
48.0_218.0,USA,48.0,218.0,4.1166
48.0_219.0,CAN,48.0,219.0,3.0332
48.0_220.0,CAN,48.0,220.0,2.8096
48.0_220.0,USA,48.0,220.0,7.0813500000000005
48.0_221.0,CAN,48.0,221.0,1.8183
48.0_221.0,USA,48.0,221.0,6.995050000000001
48.0_222.0,CAN,48.0,222.0,1.5834
48.0_222.0,USA,48.0,222.0,14.151800000000001
48.0_223.0,USA,48.0,223.0,6.03135
48.0_224.0,USA,48.0,224.0,12.638499999999999
48.0_225.0,USA,48.0,225.0,12.3719
48.0_226.0,USA,48.0,226.0,3.04665
48.0_227.0,CAN,48.0,227.0,83.3713
48.0_227.0,USA,48.0,227.0,8.18545
48.0_228.0,CAN,48.0,228.0,4.838000000000001
48.0_228.0,USA,48.0,228.0,14.883733333333334
48.0_229.0,CAN,48.0,229.0,13.6095
48.0_229.0,USA,48.0,229.0,32.682075000000005
48.0_230.0,CAN,48.0,230.0,96.832425
48.0_230.0,USA,48.0,230.0,118.64489999999999
48.0_231.0,CAN,48.0,231.0,37.313024999999996
48.0_231.0,USA,48.0,231.0,131.25365000000002
48.0_232.0,CAN,48.0,232.0,134.09394
48.0_232.0,USA,48.0,232.0,72.16874
48.0_233.0,CAN,48.0,233.0,195.28477499999997
48.0_233.0,RUS,48.0,233.0,0.0097
48.0_233.0,USA,48.0,233.0,183.51457142857137
48.0_234.0,CAN,48.0,234.0,3794.196711111111
